Cynoglossus  macrolepidotus
Cynoglossus  macrophthalmus
Cynoglossus  macrostomus
Cyornis  omissus
Cyornis  pallipes
Cyornis  poliogenys
Cyornis    poliogenys    cachariensis
Cyornis    poliogenys    laurentei
Cyornis    poliogenys    poliogenys
Cyornis    poliogenys    vernayi
Cyornis  rubeculoides
Cyornis    rubeculoides    dialilaemus
Cyornis    rubeculoides    klossi
Cyornis    rubeculoides    rogersi
Cyornis    rubeculoides    rubeculoides
Cyornis  ruckii
Cyornis  rufigastra
Cyornis    rufigastra    blythi
Cyornis    rufigastra    kalaoensis
Cyornis    rufigastra    karimatensis
Cyornis    rufigastra    longipennis
Cyornis    rufigastra    marinduquensis
Cyornis    rufigastra    mindorensis
Cyprinus  acutidorsalis
Cyprinus  barbatus
Cyprinus  carpio
Cyprinus  chilia
Cyprinus  dai
Cyprinus  daliensis
Cyprinus  exophthalmus
Cyprinus  fuxianensis
Cyprinus  hieni
Cyprinus  hyperdorsalis
Cyprinus  ilishaestomus
Cyprinus  intha
Cyprinus  longipectoralis
Cyprinus  longzhouensis
Cyprinus  megalophthalmus
Cyprinus  melanes
Cyprinus  micristius
Cyprinus  multitaeniatus
Cyprinus  pellegrini
Cyprinus  qionghaiensis
Cyrtodactylus  nuaulu
Cyrtodactylus  oldhami
Cyrtodactylus  otai
Cyrtodactylus  pageli
Cyrtodactylus  pantiensis
Cyrtodactylus  papilionoides
Cyrtodactylus  papuensis
Cyrtodactylus  paradoxus
Cyrtodactylus  payacola
Cyrtodactylus  peguensis
Cyrtodactylus    peguensis    peguensis
Cyrtodactylus    peguensis    zebraicus
Cyrtodactylus  philippinicus
Cyrtodactylus  phongnhakebangensis
Cyrtodactylus  phuketensis
Cyrtodactylus  phuocbinhensis
Cyrtodactylus  phuquocensis
Cyrtodactylus  pronarus
Cyrtodactylus  psarops
Cyrtodactylus  pseudoquadrivirgatus
Dactylagnus  mundus
Dactylagnus  parvus
Dactylagnus  peratikos
Dactylanthias  aplodactylus
Dactylanthias  baccheti
Dactylobatus  armatus
Dactylobatus  clarkii
Dactylocnemis  pacificus
Dactylomys  boliviensis
Dactylomys  dactylinus
Dactylomys    dactylinus    canescens
Dactylomys    dactylinus    dactylinus
Dactylomys    dactylinus    modestus
Dactylomys  peruanus
Dactylophora  nigricans
Dactylopsaron  dimorphicum
Dactylopsila  megalura
Dactylopsila  palpator
Dactylopsila  tatei
Dactylopsila  trivirgata
Darevskia    derjugini    derjugini
Darevskia    derjugini    orlowae
Darevskia    derjugini    silvatica
Darevskia  dryada
Darevskia  kamii
Darevskia  kopetdaghica
Darevskia  lindholmi
Darevskia  mixta
Darevskia  parvula
Darevskia    parvula    adjarica
Darevskia    parvula    parvula
Darevskia  pontica
Darevskia  portschinskii
Darevskia    portschinskii    nigrita
Darevskia    portschinskii    portschinskii
Darevskia  praticola
Darevskia    praticola    hyrcanica
Darevskia    praticola    loriensis
Darevskia    praticola    praticola
Darevskia  raddei
Dasyurus  viverrinus
Datanglong  guangxiensis
Datnioides  campbelli
Datnioides  microlepis
Datnioides  polota
Datnioides  pulcher
Datnioides  undecimradiatus
Datonglong  tianzhenensis
Datousaurus  bashanensis
Daubentonia  madagascariensis
Davidijordania  brachyrhyncha
Davidijordania  jordaniana
Davidijordania  lacertina
Davidijordania  poecilimon
Davidijordania  yabei
Dawkinsia  arulius
Dawkinsia  assimilis
Dawkinsia  exclamatio
Dawkinsia  filamentosa
Dawkinsia  rohani
Dendrelaphis  humayuni
Dendrelaphis  inornatus
Dendrelaphis  keiensis
Dendrelaphis  kopsteini
Dendrelaphis  levitoni
Dendrelaphis  lineolatus
Dendrelaphis  lorentzii
Dendrelaphis  luzonensis
Dendrelaphis  macrops
Dendrelaphis  marenae
Dendrelaphis  modestus
Dendrelaphis  ngansonensis
Dendrelaphis  nigroserratus
Dendrelaphis  oliveri
Dendrelaphis  papuensis
Dendrelaphis  philippinensis
Dendrelaphis  pictus
Dendrelaphis  punctulatus
Dendrelaphis  schokari
Dendrelaphis  striatus
Dendrocopos    macei    andamanensis
Dendrocopos    macei    longipennis
Dendrocopos    macei    macei
Dendrocopos    macei    westermani
Dendrocopos  maculatus
Dendrocopos    maculatus    fulvifasciatus
Dendrocopos    maculatus    leytensis
Dendrocopos    maculatus    maculatus
Dendrocopos    maculatus    menagei
Dendrocopos    maculatus    ramsayi
Dendrocopos    maculatus    siasiensis
Dendrocopos    maculatus    validirostris
Dendrocopos  mahrattensis
Dendrocopos    mahrattensis    mahrattensis
Dendrocopos    mahrattensis    pallescens
Dendrocopos  major
Dendrocopos    major    anglicus
Dendrocopos    major    beicki
Dendrocopos    major    brevirostris
Dendrocopos    major    cabanisi
Dendropicos  obsoletus
Dendropicos    obsoletus    crateri
Dendropicos    obsoletus    heuglini
Dendropicos    obsoletus    ingens
Dendropicos    obsoletus    obsoletus
Dendropicos  poecilolaemus
Dendropicos  pyrrhogaster
Dendropicos  stierlingi
Dendropicos  xantholophus
Dendroprionomys  rousseloti
Dendropsophus  acreanus
Dendropsophus  allenorum
Dendropsophus  amicorum
Dendropsophus  anataliasiasi
Dendropsophus  anceps
Dendropsophus  aperomeus
Dendropsophus  araguaya
Dendropsophus  battersbyi
Dendropsophus  berthalutzae
Dendropsophus  bifurcus
Dermogenys  montana
Dermogenys  orientalis
Dermogenys  palawanensis
Dermogenys  pusilla
Dermogenys  robertsi
Dermogenys  siamensis
Dermogenys  sumatrana
Dermogenys  vogti
Dermophis  costaricensis
Dermophis  glandulosus
Dermophis  gracilior
Dermophis  mexicanus
Dermophis  oaxacae
Dermophis  occidentalis
Dermophis  parviceps
Deroptyus  accipitrinus
Deroptyus    accipitrinus    accipitrinus
Deroptyus    accipitrinus    fuscifrons
Derrisemys  acupictus
Derrisemys  sterea
Diaphus  gigas
Diaphus  handi
Diaphus  holti
Diaphus  hudsoni
Diaphus  impostor
Diaphus  jenseni
Diaphus  kapalae
Diaphus  knappi
Diaphus  kora
Diaphus  kuroshio
Diaphus  lobatus
Diaphus  lucidus
Diaphus  lucifrons
Diaphus  luetkeni
Diaphus  malayanus
Diaphus  mascarensis
Diaphus  meadi
Diaphus  megalops
Diaphus  metopoclampus
Diaphus  minax
Dicaeum    hypoleucum    hypoleucum
Dicaeum    hypoleucum    mindanense
Dicaeum    hypoleucum    obscurum
Dicaeum    hypoleucum    pontifex
Dicaeum  igniferum
Dicaeum  ignipectus
Dicaeum    ignipectus    apo
Dicaeum    ignipectus    beccarii
Dicaeum    ignipectus    bonga
Dicaeum    ignipectus    cambodianum
Dicaeum    ignipectus    dolichorhynchum
Dicaeum    ignipectus    formosum
Dicaeum    ignipectus    ignipectus
Dicaeum    ignipectus    luzoniense
Dicaeum  maugei
Dicaeum    maugei    maugei
Dicaeum    maugei    neglectum
Dicaeum    maugei    salvadorii
Dicaeum    maugei    splendidum
Dicaeum  melanozanthum
Dicrurus  caerulescens
Dicrurus    caerulescens    caerulescens
Dicrurus    caerulescens    insularis
Dicrurus    caerulescens    leucopygialis
Dicrurus  densus
Dicrurus    densus    bimaensis
Dicrurus    densus    densus
Dicrurus    densus    kuehni
Dicrurus    densus    megalornis
Dicrurus    densus    sumbae
Dicrurus    densus    vicinus
Dicrurus  forficatus
Dicrurus    forficatus    forficatus
Dicrurus    forficatus    potior
Dicrurus  fuscipennis
Dicrurus  hottentottus
Dicrurus    hottentottus    banggaiensis
Dicrurus    hottentottus    borneensis
Dicrurus    hottentottus    brevirostris
Dicrurus    hottentottus    cuyensis
Didemnum  immundum
Didemnum  inaequilobatum
Didemnum  inauratum
Didemnum  incanum
Didemnum  inveteratum
Didemnum  japonicum
Didemnum  jedanense
Didemnum  jeffreysi
Didemnum  jucundum
Didemnum  karlae
Didemnum  kelleri
Didemnum  kurilense
Didemnum  lacertosum
Didemnum  lahillei
Didemnum  lambertae
Didemnum  lambitum
Didemnum  leopardi
Didemnum  leopardum
Didemnum  levitas
Didemnum  ligulum
Diglossa    duidae    duidae
Diglossa    duidae    georgebarrowcloughi
Diglossa    duidae    hitchcocki
Diglossa  glauca
Diglossa    glauca    glauca
Diglossa    glauca    tyrianthina
Diglossa  gloriosa
Diglossa  gloriosissima
Diglossa    gloriosissima    boylei
Diglossa    gloriosissima    gloriosissima
Diglossa  humeralis
Diglossa    humeralis    aterrima
Diglossa    humeralis    humeralis
Diglossa    humeralis    nocticolor
Diglossa  indigotica
Diglossa  lafresnayii
Diglossa  major
Diglossa    major    chimantae
Diglossa    major    disjuncta
Diglossa    major    gilliardi
Diplodactylus  ornatus
Diplodactylus  platyurus
Diplodactylus  polyophthalmus
Diplodactylus  pulcher
Diplodactylus  savagei
Diplodactylus  tessellatus
Diplodactylus  vittatus
Diplodactylus  wiru
Diplodocus  carnegii
Diplodocus  hallorum
Diplodocus  longus
Diplodus  annularis
Diplodus  argenteus
Diplodus  ascensionis
Diplodus  bellottii
Diplodus  bermudensis
Diplodus  cadenati
Diplodus  capensis
Diplodus  caudimacula
Diplodus  cervinus
Dipodomys    microps    leucotis
Dipodomys    microps    levipes
Dipodomys    microps    microps
Dipodomys    microps    occidentalis
Dipodomys    microps    preblei
Dipodomys    microps    russeolus
Dipodomys    microps    subtenuis
Dipodomys  nelsoni
Dipodomys  nitratoides
Dipodomys    nitratoides    brevinasus
Dipodomys    nitratoides    exilis
Dipodomys    nitratoides    nitratoides
Dipodomys  ordii
Dipodomys    ordii    celeripes
Dipodomys    ordii    chapmani
Dipodomys    ordii    cinderensis
Dipodomys    ordii    cineraceus
Dipodomys    ordii    columbianus
Dipodomys    ordii    cupidineus
Dipodomys    ordii    durranti
Dipturus  wuhanlingi
Diptychus  maculatus
Diptychus  sewerzowi
Dipulus  caecus
Dipulus  hutchinsi
Dipulus  norfolkanus
Dipus  sagitta
Diretmichthys  parini
Diretmoides  pauciradiatus
Diretmoides  veriginae
Diretmus  argenteus
Dirqadim  schaefferi
Discherodontus  ashmeadi
Discherodontus  halei
Discherodontus  parvus
Discherodontus  schroederi
Dischidodactylus  colonnelloi
Dischidodactylus  duidensis
Dischistodus  chrysopoecilus
Dischistodus  darwiniensis
Dobsonia  anderseni
Dobsonia  beauforti
Dobsonia  chapmani
Dobsonia  crenulata
Dobsonia  emersa
Dobsonia  exoleta
Dobsonia  inermis
Dobsonia    inermis    inermis
Dobsonia    inermis    minimus
Dobsonia  magna
Dobsonia  minor
Dobsonia  moluccensis
Dobsonia  pannietensis
Dobsonia    pannietensis    pannietensis
Dobsonia    pannietensis    remota
Dobsonia  peronii
Dobsonia    peronii    grandis
Dobsonia    peronii    peronii
Dobsonia  praedatrix
Dobsonia  viridis
Draco  dussumieri
Draco  fimbriatus
Draco    fimbriatus    fimbriatus
Draco    fimbriatus    punctatus
Draco  formosus
Draco  guentheri
Draco  haematopogon
Draco  indochinensis
Draco  iskandari
Draco  jareckii
Draco  lineatus
Draco    lineatus    lineatus
Draco    lineatus    ochropterus
Draco  maculatus
Draco    maculatus    divergens
Draco    maculatus    haasei
Draco    maculatus    maculatus
Draco    maculatus    whiteheadi
Draco  maximus
Draco  melanopogon
Dryocopus    javensis    parvus
Dryocopus    javensis    pectoralis
Dryocopus    javensis    philippinensis
Dryocopus    javensis    richardsi
Dryocopus    javensis    suluensis
Dryocopus  lineatus
Dryocopus    lineatus    erythrops
Dryocopus    lineatus    fuscipennis
Dryocopus    lineatus    lineatus
Dryocopus    lineatus    scapularis
Dryocopus    lineatus    similis
Dryocopus  martius
Dryocopus    martius    khamensis
Dryocopus    martius    martius
Dryocopus  pileatus
Dryocopus    pileatus    abieticola
Dryocopus    pileatus    pileatus
Dryocopus  schulzi
Dryolimnas  cuvieri
Dryolimnas    cuvieri    abbotti
Dupouyichthys  sapito
Duriatitan  humerocristatus
Duriavenator  hesperis
Dusicyon  australis
Dussumieria  acuta
Dussumieria  elopsoides
Duttaphrynus  crocus
Duttaphrynus  cyphosus
Duttaphrynus  himalayanus
Duttaphrynus  melanostictus
Duttaphrynus  microtympanum
Duttaphrynus  noellerti
Dyacopterus  brooksi
Dyacopterus  rickarti
Dyacopterus  spadiceus
Dymecodon  pilirostris
Dynamopterus  boulei
Dyoplosaurus  acutosquameus
Dysagnus  bicarinatus
Dysagnus  encaustus
Echymipera  rufescens
Echymipera    rufescens    australis
Echymipera    rufescens    rufescens
Eckloniaichthys  scylliorhiniceps
Eclectochromis  lobochilus
Eclectochromis  ornatus
Eclectus  roratus
Eclectus    roratus    aruensis
Eclectus    roratus    biaki
Eclectus    roratus    cornelia
Eclectus    roratus    macgillivrayi
Eclectus    roratus    polychloros
Eclectus    roratus    riedeli
Eclectus    roratus    roratus
Eclectus    roratus    solomonensis
Eclectus    roratus    vosmaeri
Ecnomiohyla  echinata
Ecnomiohyla  fimbrimembra
Ecnomiohyla  miliaria
Ecnomiohyla  minera
Eigenmannia  humboldtii
Eigenmannia  limbata
Eigenmannia  macrops
Eigenmannia  meeki
Eigenmannia  microstoma
Eigenmannia  nigra
Eigenmannia  trilineata
Eigenmannia  vicentespelaea
Eigenmannia  virescens
Eileanchelys  waldmani
Einara  edentula
Einara  macrolepis
Einiosaurus  procurvicornis
Eira  barbara
Eira    barbara    barbara
Eira    barbara    biologiae
Eira    barbara    inserta
Eira    barbara    madeirensis
Eira    barbara    peruana
Eira    barbara    poliocephala
Elapognathus  minor
Elapoidis  fusca
Elapomorphus  quinquelineatus
Elapomorphus  wuchereri
Elapotinus  picteti
Elapsoidea  boulengeri
Elapsoidea  broadleyi
Elapsoidea  chelazziorum
Elapsoidea  guentherii
Elapsoidea  laticincta
Elapsoidea  loveridgei
Elapsoidea    loveridgei    colleti
Elapsoidea    loveridgei    loveridgei
Elapsoidea    loveridgei    multicincta
Elapsoidea  nigra
Elapsoidea  semiannulata
Elapsoidea    semiannulata    moebiusi
Elapsoidea    semiannulata    semiannulata
Elapsoidea  sundevallii
Elapsoidea    sundevallii    decosteri
Eleutherodactylus  jasperi
Eleutherodactylus  jaumei
Eleutherodactylus  johnstonei
Eleutherodactylus  juanariveroi
Eleutherodactylus  jugans
Eleutherodactylus  junori
Eleutherodactylus  karlschmidti
Eleutherodactylus  klinikowskii
Eleutherodactylus  lamprotes
Eleutherodactylus  leberi
Eleutherodactylus  lentus
Eleutherodactylus  leoncei
Eleutherodactylus  leprus
Eleutherodactylus  limbatus
Eleutherodactylus  limbensis
Eleutherodactylus  locustus
Eleutherodactylus  longipes
Eleutherodactylus  lucioi
Eleutherodactylus  luteolus
Eleutherodactylus  maestrensis
Elseya  schultzei
Elseyornis  melanops
Elsornis  keni
Elusor  macrurus
Elvira  chionura
Elvira  cupreiceps
Emarginachelys  cretacea
Emarginata  schlegelii
Emarginata    schlegelii    benguellensis
Emarginata    schlegelii    namaquensis
Emarginata    schlegelii    pollux
Emarginata    schlegelii    schlegelii
Emarginata  sinuata
Emarginata    sinuata    ensifera
Emarginata    sinuata    hypernephela
Emarginata    sinuata    sinuata
Emarginata  tractrac
Emarginata    tractrac    albicans
Emarginata    tractrac    barlowi
Emarginata    tractrac    hoeschi
Embernagra  longicauda
Embernagra  platensis
Embernagra    platensis    catamarcana
Embernagra    platensis    gossei
Embernagra    platensis    olivascens
Embernagra    platensis    platensis
Embiotoca  jacksoni
Embiotoca  lateralis
Emblema  pictum
Emblemaria  atlantica
Emblemaria  australis
Emblemaria  biocellata
Emblemaria  caldwelli
Emblemaria  caycedoi
Emblemaria  culmenis
Emblemaria  diphyodontis
Emblemaria  hudsoni
Emblemaria  hyltoni
Emblemaria  hypacanthus
Emblemaria  nivipes
Emydura  macquarii
Emydura    macquarii    emmotti
Emydura    macquarii    krefftii
Emydura    macquarii    macquarii
Emydura    macquarii    nigra
Emydura  subglobosa
Emydura    subglobosa    subglobosa
Emydura    subglobosa    worrelli
Emydura  tanybaraga
Emydura  victoriae
Emys  dollfusii
Emys  hordwellensis
Emys  jaenesi
Emys  latilabiatus
Emys  orbicularis
Emys    orbicularis    eiselti
Emys    orbicularis    fritzjuergenobsti
Emys    orbicularis    galloitalica
Emys    orbicularis    hellenica
Emys    orbicularis    ingauna
Enneapterygius  destai
Enneapterygius  elaine
Enneapterygius  elegans
Enneapterygius  etheostomus
Enneapterygius  fasciatus
Enneapterygius  flavoccipitis
Enneapterygius  fuscoventer
Enneapterygius  genamaculatus
Enneapterygius  gracilis
Enneapterygius  gruschkai
Enneapterygius  hemimelas
Enneapterygius  hollemani
Enneapterygius  howensis
Enneapterygius  hsiojenae
Enneapterygius  kermadecensis
Enneapterygius  kosiensis
Enneapterygius  larsonae
Enneapterygius  leucopunctatus
Enneapterygius  melanospilus
Enneapterygius  minutus
Enteromius  nyanzae
Enteromius  okae
Enteromius  oligogrammus
Enteromius  olivaceus
Enteromius  owenae
Enteromius  pallidus
Enteromius  paludinosus
Enteromius  papilio
Enteromius  parablabes
Enteromius  parajae
Enteromius  pellegrini
Enteromius  perince
Enteromius  petchkovskyi
Enteromius  pleurogramma
Enteromius  pobeguini
Enteromius  poechii
Enteromius  potamogalis
Enteromius  prionacanthus
Enteromius  profundus
Enteromius  pseudotoppini
Eophona    migratoria    migratoria
Eophona    migratoria    sowerbyi
Eophona  personata
Eophona    personata    magnirostris
Eophona    personata    personata
Eopsaltria  australis
Eopsaltria    australis    australis
Eopsaltria    australis    chrysorrhos
Eopsaltria  georgiana
Eopsaltria  griseogularis
Eopsaltria    griseogularis    griseogularis
Eopsaltria    griseogularis    rosinae
Eopsetta  grigorjewi
Eopsetta  jordani
Eopteranodon  lii
Eopuffinus  kazachstanensis
Eoraptor  lunensis
Eorasaurus  olsoni
Eos  bornea
Eos    bornea    bornea
Epinecrophylla    leucophthalma    leucophthalma
Epinecrophylla    leucophthalma    phaeonota
Epinecrophylla    leucophthalma    sordida
Epinecrophylla  ornata
Epinecrophylla    ornata    atrogularis
Epinecrophylla    ornata    hoffmannsi
Epinecrophylla    ornata    meridionalis
Epinecrophylla    ornata    ornata
Epinecrophylla    ornata    saturata
Epinecrophylla  spodionota
Epinecrophylla    spodionota    sororia
Epinecrophylla    spodionota    spodionota
Epinephelides  armatus
Epinephelus  adscensionis
Epinephelus  aeneus
Epinephelus  akaara
Epinephelus  albomarginatus
Epinephelus  amblycephalus
Epinephelus  analogus
Epinephelus  andersoni
Eptatretus  menezesi
Eptatretus  minor
Eptatretus  moki
Eptatretus  multidens
Eptatretus  nanii
Eptatretus  nelsoni
Eptatretus  octatrema
Eptatretus  okinoseanus
Eptatretus  poicilus
Eptatretus  polytrema
Eptatretus  profundus
Eptatretus  sheni
Eptatretus  sinus
Eptatretus  springeri
Eptatretus  stoutii
Eptatretus  strahani
Eptatretus  strickrotti
Eptatretus  taiwanae
Eptatretus  walkeri
Eptatretus  wayuu
Eremias    velox    caucasia
Eremias    velox    roborowskii
Eremias    velox    velox
Eremias  vermiculata
Eremias  yarkandensis
Eremiascincus  antoniorum
Eremiascincus  brongersmai
Eremiascincus  butlerorum
Eremiascincus  douglasi
Eremiascincus  emigrans
Eremiascincus    emigrans    emigrans
Eremiascincus    emigrans    wetariensis
Eremiascincus  fasciolatus
Eremiascincus  intermedius
Eremiascincus  isolepis
Eremiascincus  musivus
Eremiascincus  pallidus
Eremiascincus  pardalis
Eremiascincus    pardalis    erro
Eremiascincus    pardalis    pardalis
Erinaceus    roumanicus    nesiotes
Erinaceus    roumanicus    pallidus
Erinaceus    roumanicus    roumanicus
Eriocnemis  alinae
Eriocnemis    alinae    alinae
Eriocnemis    alinae    dybowskii
Eriocnemis  cupreoventris
Eriocnemis  derbyi
Eriocnemis  glaucopoides
Eriocnemis  godini
Eriocnemis  luciani
Eriocnemis    luciani    baptistae
Eriocnemis    luciani    catharina
Eriocnemis    luciani    luciani
Eriocnemis    luciani    meridae
Eriocnemis    luciani    sapphiropygia
Eriocnemis  mirabilis
Eriocnemis  mosquera
Eriocnemis  nigrivestis
Eriocnemis  vestita
Erythrolamprus    viridis    prasinus
Erythrolamprus    viridis    viridis
Erythrolamprus  vitti
Erythrolamprus  williamsi
Erythropygia  barbata
Erythropygia  coryphoeus
Erythropygia    coryphoeus    cinerea
Erythropygia    coryphoeus    coryphoeus
Erythropygia  galactotes
Erythropygia    galactotes    familiaris
Erythropygia    galactotes    galactotes
Erythropygia    galactotes    hamertoni
Erythropygia    galactotes    minor
Erythropygia    galactotes    syriaca
Erythropygia  hartlaubi
Erythropygia  leucophrys
Erythropygia    leucophrys    brunneiceps
Erythropygia    leucophrys    eluta
Erythropygia    leucophrys    leucophrys
Erythropygia    leucophrys    leucoptera
Ethadophis  byrnei
Ethadophis  merenda
Etheostoma  acuticeps
Etheostoma  akatulo
Etheostoma  artesiae
Etheostoma  asprigene
Etheostoma  atripinne
Etheostoma  australe
Etheostoma  autumnale
Etheostoma  baileyi
Etheostoma  barbouri
Etheostoma  barrenense
Etheostoma  basilare
Etheostoma  bellator
Etheostoma  bellum
Etheostoma  bison
Etheostoma  blennioides
Etheostoma  blennius
Etheostoma  boschungi
Etheostoma  brevirostrum
Etmopterus  tasmaniensis
Etmopterus  unicolor
Etmopterus  viator
Etmopterus  villosus
Etmopterus  virens
Etroplus  canarensis
Etroplus  maculatus
Etroplus  suratensis
Etropus  ciadi
Etropus  crossotus
Etropus  cyclosquamus
Etropus  delsmani
Etropus    delsmani    delsmani
Etropus    delsmani    pacificus
Etropus  ectenes
Etropus  longimanus
Etropus  microstomus
Etropus  peruvianus
Etropus  rimosus
Etrumeus  acuminatus
Eudimorphodon  rosenfeldi
Eudiscopus  denticulus
Eudistoma  accrum
Eudistoma  albatrossae
Eudistoma  album
Eudistoma  almadiense
Eudistoma  alvearium
Eudistoma  amploides
Eudistoma  amplum
Eudistoma  anaematum
Eudistoma  angolanum
Eudistoma  arenacea
Eudistoma  arenosum
Eudistoma  atrum
Eudistoma  atypicum
Eudistoma  aureum
Eudistoma  austerum
Eudistoma  australe
Eudistoma  banyulense
Eudistoma  bifurcum
Eugenes    fulgens    fulgens
Eugenes    fulgens    spectabilis
Eugerres  axillaris
Eugerres  brasilianus
Eugerres  brevimanus
Eugerres  lineatus
Eugerres  mexicanus
Eugerres  plumieri
Eugerygone  rubra
Eugerygone    rubra    rubra
Eugerygone    rubra    saturatior
Eugnathichthys  eetveldii
Eugnathichthys  macroterolepis
Eugnathichthys  virgatus
Eugnathogobius  illotus
Eugnathogobius  indicus
Eugnathogobius  kabilia
Eugnathogobius  mas
Eugnathogobius  microps
Eugnathogobius  mindora
Euneomys  petersoni
Euneornis  campestris
Eunotosaurus  africanus
Eunymphicus  cornutus
Eunymphicus    cornutus    cornutus
Eunymphicus    cornutus    uvaeensis
Euodice  cantans
Euodice    cantans    cantans
Euodice    cantans    orientalis
Euodice  malabarica
Euoplocephalus  tutus
Euoticus  elegantulus
Euoticus  pallidus
Euoticus    pallidus    pallidus
Euoticus    pallidus    talboti
Eupalamopus  dananus
Euparkerella  brasiliensis
Euparkerella  cochranae
Euparkerella  robusta
Euparkerella  tridactyla
Eupodotis  humilis
Eupodotis  rueppellii
Eupodotis    rueppellii    fitzsimonsi
Eupodotis    rueppellii    rueppellii
Eupodotis  senegalensis
Eupodotis    senegalensis    barrowii
Eupodotis    senegalensis    canicollis
Eupodotis    senegalensis    erlangeri
Eupodotis    senegalensis    mackenziei
Eupodotis    senegalensis    senegalensis
Eupodotis  vigorsii
Eupodotis    vigorsii    namaqua
Eupodotis    vigorsii    vigorsii
Eupogonesthes  xenicus
Euprepiophis  conspicillata
Euprepiophis  mandarinus
Euprepiophis  perlacea
Euproctus  montanus
Euproctus  platycephalus
Euprotomicroides  zantedeschia
Euscarthmus    meloryphus    paulus
Euscarthmus  rufomarginatus
Euscarthmus    rufomarginatus    rufomarginatus
Euscarthmus    rufomarginatus    savannophilus
Euschistospiza  cinereovinacea
Euschistospiza    cinereovinacea    cinereovinacea
Euschistospiza    cinereovinacea    graueri
Euschistospiza  dybowskii
Eusphyra  blochii
Euspondylus  acutirostris
Euspondylus  auyanensis
Euspondylus  caideni
Euspondylus  guentheri
Euspondylus  josyi
Euspondylus  maculatus
Euspondylus  monsfumus
Euspondylus  nellycarrillae
Euspondylus  paxcorpus
Euspondylus  simonsii
Eustomias  achirus
Eutropis    macularia    malcolmi
Eutropis    macularia    postnasalis
Eutropis    macularia    quadrifasciata
Eutropis  madaraszi
Eutropis  multicarinata
Eutropis    multicarinata    borealis
Eutropis    multicarinata    multicarinata
Eutropis  multifasciata
Eutropis    multifasciata    multifasciata
Eutropis    multifasciata    tjendikianensis
Eutropis  nagarjuni
Eutropis  novemcarinata
Eutropis  quadratilobus
Eutropis  quadricarinata
Eutropis  rudis
Eutropis  rugifera
Eutropis  tammanna
Eutropis  trivittata
Eutropis  tytleri
Eutynichnium (Megalosaurus) pombali
Exostoma  labiatum
Exostoma  peregrinator
Exostoma  stuarti
Exostoma  tenuicaudata
Exostoma  vinciguerrae
Explorornis  nessovi
Explorornis  walkeri
Exyrias  akihito
Exyrias  belissimus
Exyrias  ferrarisi
Exyrias  puntang
Exyrias  volcanus
Facciolella  castlei
Facciolella  equatorialis
Facciolella  gilbertii
Facciolella  karreri
Facciolella  oxyrhyncha
Facciolella  saurencheloides
Falcarius  utahensis
Falcipennis  canadensis
Farlowella  schreitmuelleri
Farlowella  smithi
Farlowella  taphorni
Farlowella  venezuelensis
Farlowella  vittata
Farlowella  yarigui
Faveoloolithus  ningxiaensis
Faveoloolithus  zhangi
Favonigobius  aliciae
Favonigobius  exquisitus
Favonigobius  gymnauchen
Favonigobius  lateralis
Favonigobius  lentiginosus
Favonigobius  melanobranchus
Favonigobius  opalescens
Favonigobius  punctatus
Favonigobius  reichei
Feia  dabra
Feia  nota
Feia  nympha
Ficedula    narcissina    owstoni
Ficedula  nigrorufa
Ficedula  parva
Ficedula  platenae
Ficedula  riedeli
Ficedula  rufigula
Ficedula  sapphira
Ficedula    sapphira    laotiana
Ficedula    sapphira    sapphira
Ficedula    sapphira    tienchuanensis
Ficedula  semitorquata
Ficedula  speculigera
Ficedula  strophiata
Ficedula    strophiata    fuscogularis
Ficedula    strophiata    strophiata
Ficedula  subrubra
Ficedula  superciliaris
Ficedula    superciliaris    aestigma
Ficedula    superciliaris    superciliaris
Ficedula  timorensis
Formosania  stigmata
Formosania  tinkhami
Forpus  coelestis
Forpus  conspicillatus
Forpus    conspicillatus    caucae
Forpus    conspicillatus    conspicillatus
Forpus    conspicillatus    metae
Forpus  cyanopygius
Forpus    cyanopygius    cyanopygius
Forpus    cyanopygius    insularis
Forpus  modestus
Forpus    modestus    modestus
Forpus    modestus    sclateri
Forpus  passerinus
Forpus    passerinus    cyanochlorus
Forpus    passerinus    cyanophanes
Forpus    passerinus    deliciosus
Forpus    passerinus    passerinus
Forpus    passerinus    viridissimus
Forpus  xanthops
Fraseria    ocreata    kelsalli
Fraseria    ocreata    ocreata
Fraseria    ocreata    prosphora
Fratercula  arctica
Fratercula    arctica    arctica
Fratercula    arctica    grabae
Fratercula    arctica    naumanni
Fratercula  cirrhata
Fratercula  corniculata
Fratercula  dowi
Fraudella  carassiops
Frederickena  fulva
Frederickena  unduliger
Frederickena    unduliger    diversa
Frederickena    unduliger    pallida
Frederickena    unduliger    unduliger
Frederickena  viridis
Freemanichthys  thompsoni
Fregata  andrewsi
Fregata  aquila
Fundulopanchax  rubrolabialis
Fundulopanchax  scheeli
Fundulopanchax  sjostedti
Fundulopanchax  spoorenbergi
Fundulopanchax  traudeae
Fundulopanchax  walkeri
Fundulus  albolineatus
Fundulus  bermudae
Fundulus  bifax
Fundulus  blairae
Fundulus  catenatus
Fundulus  chrysotus
Fundulus  cingulatus
Fundulus  confluentus
Fundulus  diaphanus
Fundulus  dispar
Fundulus  escambiae
Fundulus  euryzonus
Fundulus  grandis
Fundulus  grandissimus
